County,Offense,AverageIncarcerationLength,TotalCasesYear,TotalIncarcerationAmount,MaxSentence,MinSentence,StdDevSentence,MedianSentence,ModeSentence,AverageProbation,TotalProbationInstances,TotalProbationMonthSum,MaxProbation,MinProbation,StdDevProbation,MedianProbation,ModeProbation,ID
SOM,STALKING-REPEAT OFFENDER AND S,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,2588
SOM,STALKING-STALKING IN VIOLATION,547.5,2,1095,1095,0,774.2819253992695,547.5,0,30.0,2,60,60,0,42.42640687119285,30.0,0,2589
SOM,STRICT LIABILITY VEHICULAR HOM,364.0,1,364,364,364,,364.0,364,60.0,1,60,60,60,,60.0,60,2590
SOM,TAMPER W/PUB RECS-USE/FILE FAL,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,2591
SOM,TERRORISTIC THREATS-THREAT TO,110.125,8,881,364,0,165.3484956085177,0.0,0,37.5,8,300,60,24,18.631770102243564,24.0,24,2592
SOM,THEFT BY DECEPTION-FALSE IMPR-,136.0,4,544,364,0,174.08044117591155,90.0,0,24.0,4,96,24,24,0.0,24.0,24,2593
SOM,THEFT BY DECEPTION-VALUE $500-,131.13333333333333,15,1967,1095,0,295.73995977805197,0.0,0,19.2,15,288,60,0,23.37031083600363,12.0,0,2594
SOM,THEFT BY DECEPTION-VALUE LESS,0.0,3,0,0,0,0.0,0.0,0,16.0,3,48,36,0,18.33030277982336,12.0,0,2595
SOM,THEFT BY UNLAWFL TAKNG-MOVABLE,365.7567567567568,37,13533,2555,0,589.825416985842,0.0,0,24.027027027027028,37,889,60,0,24.930443779183456,12.0,0,2596
SOM,THEFT BY UNLAWFL TAKNG-VALUE L,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0,2597
SOM,THEFT BY UNLAWFUL TAKNG-MOVABL,45.0,2,90,90,0,63.63961030678928,45.0,0,12.0,2,24,12,12,0.0,12.0,12,2598
SOM,THROWING BODILY FLUID AT LAW E,115.33333333333333,3,346,346,0,199.7631931396105,0.0,0,12.0,3,36,24,0,12.0,12.0,0,2599
SOM,TRAFFIC PERSL ID INFO-MAKE ETC,232.0,2,464,280,184,67.88225099390856,232.0,184,18.0,2,36,24,12,8.48528137423857,18.0,12,2600
SOM,UNLAW TAKING MEANS OF CONVEYAN,272.5,2,545,365,180,130.8147545195113,272.5,180,0.0,2,0,0,0,0.0,0.0,0,2601
SOM,UNLAWFUL POSS OF HANDGUN W/OUT,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,2602
SOM,UNLAWFUL POSS WEAP - OTHER WEA,122.5,2,245,245,0,173.24116139070415,122.5,0,12.0,2,24,24,0,16.97056274847714,12.0,0,2603
SOM,UNLAWFUL POSS WEAP - RIFLES/SH,637.5,2,1275,1275,0,901.5611460128481,637.5,0,18.0,2,36,36,0,25.45584412271571,18.0,0,2604
SOM,UNLAWFUL POSS WEAPON - HANDGUN,219.0,1,219,219,219,,219.0,219,24.0,1,24,24,24,,24.0,24,2605
SOM,UNLAWFUL POSS WEAPON-HANDGUNS,1096.5882352941176,17,18642,1825,0,834.0578561184717,1825.0,1825,9.882352941176471,17,168,36,0,13.573330251550173,0.0,0,2606
SOM,UNLAWFUL POSSESSION OF WEAPONS,608.3333333333334,3,1825,1825,0,1053.6642412710669,0.0,0,16.0,3,48,24,0,13.856406460551018,24.0,24,2607
SOM,UNLAWFUL TAKING OF A MEANS OF,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,2608
SOM,USE/POSS W/INTENT TO USE DRUG,122.0,1,122,122,122,,122.0,122,0.0,1,0,0,0,,0.0,0,2609
SOM,USE/POSS W/INTEUSE/POSS W/INT,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0,2610
SOM,VEHICLE TITLE FRAUD-MISREPRESE,0.0,1,0,0,0,,0.0,0,1.0,1,1,1,1,,1.0,1,2611
SOM,WANDER/REMAIN/PROWL IN PUBLIC,0.0,5,0,0,0,0.0,0.0,0,7.2,5,36,24,0,10.73312629199899,0.0,0,2612
SOM,WANDERING/PROWLING TO OBTAIN/S,9.4,15,141,141,0,36.406043454349714,0.0,0,5.6,15,84,24,0,7.679285681066213,0.0,0,2613
SSX,AGG ASSAULT - ON DOMESTIC VIOL,576.6666666666666,3,1730,1460,90,766.3115119410209,180.0,90,28.0,3,84,48,0,24.979991993593593,36.0,0,2614
SSX,AGG ASSAULT - STRANGLE DOMESTI,623.0,3,1869,1460,45,742.2041498132438,364.0,45,20.0,3,60,36,0,18.33030277982336,24.0,0,2615
SSX,AGG ASSAULT-ATTEMPT/CAUSE BI W,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,2616
SSX,AGG ASSAULT-ATTEMPT/CAUSE SBI,2920.0,1,2920,2920,2920,,2920.0,2920,0.0,1,0,0,0,,0.0,0,2617
SSX,AGG ASSAULT-ATTEMPT/CAUSE SIGN,1062.5,2,2125,1825,300,1078.337841309485,1062.5,300,12.0,2,24,24,0,16.97056274847714,12.0,0,2618
SSX,AGG ASSAULT-CAUSE INJURY WITH,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,2619
SSX,AGG ASSAULT-ON LAW ENFORCEMENT,0.0,3,0,0,0,0.0,0.0,0,30.0,3,90,60,12,26.153393661244042,18.0,12,2620
SSX,AGG ASSAULT-SIMPLE ASSAULT ON,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,2621
SSX,AGGRAVATED SEXUAL ASSAULT - VI,5475.0,1,5475,5475,5475,,5475.0,5475,0.0,1,0,0,0,,0.0,0,2622
SSX,ARSON-RECKLESS DANGER OF DEATH,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,2623
SSX,ARSON-RECKLESS DANGER TO BLDG/,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,2624
SSX,ASSAULT BY AUTO/VESSEL BI VIOL,90.0,2,180,180,0,127.27922061357856,90.0,0,12.0,2,24,12,12,0.0,12.0,12,2625
SSX,ASSAULT BY AUTO/VESSEL SBI VIO,90.0,1,90,90,90,,90.0,90,36.0,1,36,36,36,,36.0,36,2626
SSX,ASSAULT BY AUTO/VESSEL-RECKLES,30.0,1,30,30,30,,30.0,30,0.0,1,0,0,0,,0.0,0,2627
SSX,BAD CHECKS-PAYMENT REFUSED,0.0,1,0,0,0,,0.0,0,5.0,1,5,5,5,,5.0,5,2628
SSX,BAD CHECKS-VALUE <$200,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,2629
SSX,BAIL JUMPING -UNDERLYING OFFEN,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,2630
SSX,BURG TOOLS/POSS-KNOWING,180.0,1,180,180,180,,180.0,180,60.0,1,60,60,60,,60.0,60,2631
SSX,BURGLARY-ENTERING STRUCTURE ET,455.6,15,6834,1460,0,537.980721906331,180.0,0,23.2,15,348,60,0,23.333605440590247,24.0,0,2632
SSX,BURGLARY-NO BI AND/OR UNARMED,1095.0,2,2190,1095,1095,0.0,1095.0,1095,0.0,2,0,0,0,0.0,0.0,0,2633
SSX,BURGLARY-REMAIN IN STRUCTURE E,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,2634
SSX,CALLING 911 WITHOUT NEEDING 91,23.0,1,23,23,23,,23.0,23,0.0,1,0,0,0,,0.0,0,2635
SSX,CDS - MANU/DIST/PWID - HEROIN/,747.0,18,13446,2190,0,832.6201732730096,180.0,0,22.0,18,396,60,0,25.120884210740112,12.0,0,2636
SSX,CDS - MANU/DIST/PWID - MARIJ<1,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,2637
SSX,CDS - MANU/DIST/PWID - METH -,180.0,1,180,180,180,,180.0,180,60.0,1,60,60,60,,60.0,60,2638
SSX,CDS - MANU/DIST/PWID - OTHER S,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,2639
SSX,CDS - MANU/DIST/PWID -MARI =/>,668.3333333333334,3,2005,1825,0,1005.7377060314152,180.0,0,32.0,3,96,60,0,30.199337741083,36.0,0,2640
SSX,CDS MANU/DIST/PWID- MARIJ =/>,2250.0,1,2250,2250,2250,,2250.0,2250,0.0,1,0,0,0,,0.0,0,2641
SSX,CERT PERSON NOT TO HAVE WEAP P,3650.0,1,3650,3650,3650,,3650.0,3650,0.0,1,0,0,0,,0.0,0,2642
SSX,CONSPIRACY - AGREE/AID IN COND,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,2643
SSX,CONSPIRACY - AGREE/ENGAGE IN C,0.0,4,0,0,0,0.0,0.0,0,30.0,4,120,36,24,6.928203230275509,30.0,24,2644
SSX,CONTEMPT - VIOLATE DV ORDER BY,109.5,2,219,136,83,37.476659402887016,109.5,83,36.0,2,72,36,36,0.0,36.0,36,2645
SSX,CONTEMPT-VIOLATE JUDICIAL/REST,90.0,2,180,180,0,127.27922061357856,90.0,0,30.0,2,60,36,24,8.48528137423857,30.0,24,2646
SSX,CREDIT CARD CRIME-CRED CARD TH,45.0,2,90,90,0,63.63961030678928,45.0,0,24.0,2,48,36,12,16.97056274847714,24.0,12,2647
SSX,CREDIT CARD CRIME-CREDIT CARD,59.0,1,59,59,59,,59.0,59,0.0,1,0,0,0,,0.0,0,2648
SSX,CREDIT CARD THEFT - FRAUDULENT,1003.75,4,4015,1460,0,690.9338487390332,1277.5,1460,3.0,4,12,12,0,6.0,0.0,0,2649
SSX,CRIMINAL ATTEMPT,120.0,1,120,120,120,,120.0,120,0.0,1,0,0,0,,0.0,0,2650
SSX,CRIMINAL MISCHIEF-DAMAGE PROPE,70.0,3,210,180,0,96.43650760992955,30.0,0,26.0,3,78,60,0,30.789608636681304,18.0,0,2651
SSX,CRIMINAL SEXUAL CONTACT,0.0,3,0,0,0,0.0,0.0,0,20.0,3,60,36,0,18.33030277982336,24.0,0,2652
SSX,CRIMINAL TRESPASS-RESEARCH FAC,79.66666666666667,3,239,180,0,91.76237427907657,59.0,0,12.0,3,36,36,0,20.784609690826528,0.0,0,2653
SSX,CRIMINAL TRESPASS-STRUCT OTHER,45.0,2,90,90,0,63.63961030678928,45.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0,2654
SSX,CRUELTY & NEGLECT OF CHILDREN,90.4,10,904,540,0,195.04255945818596,0.0,0,28.8,10,288,60,0,23.46060527778429,18.0,12,2655
SSX,CRUELTY TO ANIMALS-TORTURE/TOR,90.0,1,90,90,90,,90.0,90,0.0,1,0,0,0,,0.0,0,2656
SSX,CYBER HARASS SEND/POST OBSCENE,135.0,2,270,180,90,63.63961030678928,135.0,90,33.0,2,66,48,18,21.213203435596427,33.0,18,2657
SSX,DISORDERLY CONDUCT-IMPROP BEHA,1.0,2,2,2,0,1.4142135623730951,1.0,0,0.0,2,0,0,0,0.0,0.0,0,2658
SSX,DIST/POSS/PWID - IMITATION CDS,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,2659
SSX,DIST/POSSESS PRES DRUG/STRAM P,90.0,1,90,90,90,,90.0,90,12.0,1,12,12,12,,12.0,12,2660
SSX,ENDANGERING ANOTHER-KNOWINGLY,180.0,1,180,180,180,,180.0,180,60.0,1,60,60,60,,60.0,60,2661
SSX,ENDANGERING-ABUSE/NEGLECT OF A,0.0,2,0,0,0,0.0,0.0,0,12.0,2,24,12,12,0.0,12.0,12,2662
SSX,ENDANGERING-DISTRIBUTION OF CH,1095.0,2,2190,1095,1095,0.0,1095.0,1095,0.0,2,0,0,0,0.0,0.0,0,2663
SSX,ENDANGERING-SEXUAL CONDUCT WIT,2190.0,3,6570,3650,1095,1316.026215544356,1825.0,1095,0.0,3,0,0,0,0.0,0.0,0,2664
SSX,ESCAPE-FROM DETENTION,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,2665
SSX,FAILURE TO MAKE LAWFUL DISPOSI,45.0,2,90,90,0,63.63961030678928,45.0,0,12.0,2,24,24,0,16.97056274847714,12.0,0,2666
SSX,FALSE REPORTS TO LAW ENFORCMNT,265.0,1,265,265,265,,265.0,265,0.0,1,0,0,0,,0.0,0,2667
SSX,FALSE REPRT TO LAW ENFOR-FICT,15.0,2,30,30,0,21.213203435596427,15.0,0,12.0,2,24,24,0,16.97056274847714,12.0,0,2668
SSX,FALSE REPTS TO LAW ENFOR-FALSL,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,2669
SSX,FENCING-POSSESSION OF ALTERED,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,2670
SSX,FORGERY-UTTER FORGED DOCS-GOV,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,2671
SSX,FORGRY-FALSE AUTH OF WRIT-GOV,1095.0,2,2190,1095,1095,0.0,1095.0,1095,0.0,2,0,0,0,0.0,0.0,0,2672
SSX,HARASSMENT WHILE IMPRISONED OR,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,2673
SSX,HARASSMENT-COMMUNICATION IN MA,15.0,2,30,30,0,21.213203435596427,15.0,0,0.0,2,0,0,0,0.0,0.0,0,2674
SSX,HARASSMENT-STRIKING/OFFENSIVE,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,2675
SSX,HINDERING-ONESELF-FALS INFO-UN,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,2676
SSX,HINDERING-ONESELF-FORCE-UNDERL,270.0,1,270,270,270,,270.0,270,0.0,1,0,0,0,,0.0,0,2677
SSX,INVAS OF PRIVACY-REC COVERED I,60.0,1,60,60,60,,60.0,60,48.0,1,48,48,48,,48.0,48,2678
SSX,INVASION OF PRIVACY-RECORD SEX,38.0,1,38,38,38,,38.0,38,36.0,1,36,36,36,,36.0,36,2679
SSX,KNOW POSS/VIEW/CTRL 1K<100K CH,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,2680
SSX,KNOW POSS/VIEW/CTRL <1K ITEMS,458.3333333333333,3,1375,1095,0,568.8658306958973,280.0,0,20.0,3,60,36,0,18.33030277982336,24.0,0,2681
SSX,MAINTAINING/OPERATING CDS PROD,3102.5,2,6205,3650,2555,774.2819253992695,3102.5,2555,0.0,2,0,0,0,0.0,0.0,0,2682
SSX,MANUF/DISTR CDS OR INTENT TO M,841.9230769230769,13,10945,3650,0,1193.5687706439082,180.0,0,31.384615384615383,13,408,60,0,28.791024242341173,24.0,60,2683
SSX,MONEY LAUNDERING-TRANSP/POSSES,0.0,1,0,0,0,,0.0,0,23.0,1,23,23,23,,23.0,23,2684
SSX,OBSTRUCT ADMIN OF LAW-OBSTRUCT,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,2685
SSX,OPERATE MV DURING LICENSE SUSP,180.0,3,540,180,180,0.0,180.0,180,16.0,3,48,36,0,18.33030277982336,12.0,0,2686
SSX,PERJURY,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,2687
SSX,POSS CDS-FAILS TO GIVE CDS TO,25.22222222222222,9,227,157,0,51.74885935404223,0.0,0,4.0,9,36,18,0,6.708203932499369,0.0,0,2688
SSX,POSS CDS/ANALOG - SCHD I II II,278.59016393442624,61,16994,1460,0,471.6735939555793,0.0,0,25.81967213114754,61,1575,60,0,22.881949360956487,24.0,0,2689
SSX,PROHIBITED WEAPONS AND DEVICES,180.0,1,180,180,180,,180.0,180,60.0,1,60,60,60,,60.0,60,2690
SSX,RECEIVNG STOLEN PROP-KNOW PROP,68.33333333333333,3,205,205,0,118.35680518387329,0.0,0,40.0,3,120,60,24,18.33030277982336,36.0,24,2691
SSX,RECKLESS DEATH BY AUTO OR VESS,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,2692
SSX,REG OF SEX OFF-NOTICE OF CHANG,4055.0,3,12165,10950,120,5991.112167202346,1095.0,120,20.0,3,60,60,0,34.64101615137755,0.0,0,2693
SSX,REGISTRATION OF SEX OFFENDERS-,182.0,2,364,364,0,257.3868683519033,182.0,0,36.0,2,72,60,12,33.94112549695428,36.0,12,2694
SSX,RESIST ARR/ELUD-AFTER INSTRUCT,60.0,3,180,180,0,103.92304845413264,0.0,0,28.0,3,84,48,0,24.979991993593593,36.0,0,2695
SSX,RESIST ARR/ELUD-MV OP- RISK OF,608.3333333333334,3,1825,1825,0,1053.6642412710669,0.0,0,20.0,3,60,60,0,34.64101615137755,0.0,0,2696
SSX,RESIST ARR/ELUD-PREVENTS OFFIC,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,2697
SSX,RESIST ARR/ELUD-USE/THREATEN F,56.0,5,280,180,0,81.7312669668102,0.0,0,33.6,5,168,60,0,21.46625258399798,36.0,36,2698
SSX,RESISTING ARREST,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,2699
SSX,RESISTING ARREST-PURPOSELY,0.0,3,0,0,0,0.0,0.0,0,12.0,3,36,36,0,20.784609690826528,0.0,0,2700
SSX,ROBBERY-THREAT OR FEAR OF BI,0.0,1,0,0,0,,0.0,0,5.0,1,5,5,5,,5.0,5,2701
SSX,SHOPLIFTING-TAKE MERCH W/O PAY,507.14285714285717,7,3550,1460,0,654.2352860583183,180.0,180,37.714285714285715,7,264,60,0,28.923544536785744,60.0,60,2702
SSX,SHOPLIFTING-TAKE MERCH W/OUT P,255.0,5,1275,1095,0,475.9989495786729,0.0,0,21.6,5,108,60,0,29.879759035172956,0.0,0,2703
SSX,SIMPLE ASSAULT-PURPOSELY/KNOWI,0.2,5,1,1,0,0.447213595499958,0.0,0,18.0,5,90,36,6,12.0,12.0,12,2704
SSX,SIMPLE ASSAULT-THREAT OF SBI B,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,2705
SSX,"SUBJ OR THREAT TO STRIKING,KIC",579.0,1,579,579,579,,579.0,579,0.0,1,0,0,0,,0.0,0,2706
SSX,TERRORISTIC THREATS-THREAT TO,100.0,5,500,364,0,158.89619252832964,0.0,0,36.0,5,180,60,24,14.696938456699069,36.0,24,2707
SSX,TERRORISTIC THREATS-THREATEN I,180.0,1,180,180,180,,180.0,180,48.0,1,48,48,48,,48.0,48,2708
SSX,THEFT BY DECEPTION-FALSE IMPR-,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0,2709
SSX,THEFT BY DECEPTION-VALUE $200-,29.5,2,59,59,0,41.71930009000631,29.5,0,6.0,2,12,12,0,8.48528137423857,6.0,0,2710
SSX,THEFT BY DECEPTION-VALUE LESS,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,2711
SSX,THEFT BY UNLAWFL TAKNG-IMMOVAB,90.0,1,90,90,90,,90.0,90,60.0,1,60,60,60,,60.0,60,2712
SSX,THEFT BY UNLAWFL TAKNG-MOVABLE,356.6666666666667,27,9630,1825,0,534.67589032264,132.0,0,19.11111111111111,27,516,60,0,23.358960285959338,12.0,0,2713
SSX,THEFT BY UNLAWFUL TAKNG-MOVABL,0.0,3,0,0,0,0.0,0.0,0,20.0,3,60,24,12,6.928203230275509,24.0,24,2714
SSX,THEFT OF PROP LOST/MISLAID/ETC,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,2715
SSX,THEFT OF SERVICES-KNOW SERVCES,122.0,1,122,122,122,,122.0,122,36.0,1,36,36,36,,36.0,36,2716
SSX,THROWING BODILY FLUID AT LAW E,180.0,1,180,180,180,,180.0,180,36.0,1,36,36,36,,36.0,36,2717
SSX,UNLAW TAKING MEANS CONVEYANCE-,42.0,1,42,42,42,,42.0,42,0.0,1,0,0,0,,0.0,0,2718
SSX,UNLAW TAKING MEANS OF CONVEYAN,86.66666666666667,3,260,260,0,150.1110699893027,0.0,0,16.0,3,48,24,0,13.856406460551018,24.0,24,2719
SSX,UNLAWFUL POSS WEAP - OTHER WEA,450.0,1,450,450,450,,450.0,450,0.0,1,0,0,0,,0.0,0,2720
SSX,UNLAWFUL POSS WEAPON-HANDGUNS,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,2721
SSX,UNLAWFUL POSSESSION OF WEAPONS,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,2722
SSX,VIOLATION OF PUBLIC HEALTH & S,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,2723
SSX,WITNESS TAMPERING-RET AGAINST,1277.5,2,2555,1460,1095,258.0939751330898,1277.5,1095,0.0,2,0,0,0,0.0,0.0,0,2724
SSX,WITNESS TAMPERING-TO CAUSE FLS,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,2725
UNN,ABUSE/ABANDONMENT/CRUELTY & NE,220.5,6,1323,914,0,377.082351748262,0.0,0,19.0,6,114,36,0,12.24744871391589,21.0,24,2726
UNN,ACCOMPLICE LIABILITY-OWN CONDU,2372.5,2,4745,2555,2190,258.0939751330898,2372.5,2190,0.0,2,0,0,0,0.0,0.0,0,2727
UNN,AGG ARSON-PURPOSE OR KNOWING D,2555.0,1,2555,2555,2555,,2555.0,2555,0.0,1,0,0,0,,0.0,0,2728
UNN,AGG ASSAULT - ON DOMESTIC VIOL,428.96,25,10724,1825,0,520.8480648583295,270.0,364,24.96,25,624,36,0,16.218507946170632,36.0,36,2729
UNN,AGG ASSAULT - STRANGLE DOMESTI,163.44,25,4086,1095,0,310.8121190258407,0.0,0,26.76,25,669,49,0,13.91126641730843,36.0,36,2730
UNN,AGG ASSAULT W/ FIREARM,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,2731
UNN,AGG ASSAULT-ASSAULT ON CORREC/,680.3333333333334,3,2041,1095,364,375.28966590266424,582.0,364,32.0,3,96,60,0,30.199337741083,36.0,0,2732
UNN,AGG ASSAULT-ATTEMPT/CAUSE BI W,581.4761904761905,21,12211,1825,0,607.6882110957574,364.0,0,16.0,21,336,36,0,16.685322891691367,12.0,0,2733
UNN,AGG ASSAULT-ATTEMPT/CAUSE SBI,1927.65625,32,61685,3650,1095,689.019855951308,1825.0,1095,0.0,32,0,0,0,0.0,0.0,0,2734
UNN,AGG ASSAULT-ATTEMPT/CAUSE SIGN,456.7169811320755,53,24206,1825,0,511.6015718896317,270.0,0,23.547169811320753,53,1248,60,0,19.113593670208655,24.0,36,2735
UNN,AGG ASSAULT-CAUSE BODILY INJUR,1460.0,4,5840,1825,1095,421.46569650842684,1460.0,1095,0.0,4,0,0,0,0.0,0.0,0,2736
UNN,AGG ASSAULT-ON LAW ENFORCEMENT,178.77777777777777,9,1609,364,0,149.94480465972953,180.0,0,10.666666666666666,9,96,36,0,16.3707055437449,0.0,0,2737
UNN,AGG ASSLT SBI,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,2738
UNN,AGG SEX ASSAULT-DURING ROBBERY,46720.0,1,46720,46720,46720,,46720.0,46720,0.0,1,0,0,0,,0.0,0,2739
UNN,AGG SEX ASSLT-<13 YRS.,5475.0,1,5475,5475,5475,,5475.0,5475,0.0,1,0,0,0,,0.0,0,2740
UNN,AGGRAVATED MANSLAUGHTER-EXTREM,6448.333333333333,9,58035,10950,3650,2308.4626919229167,5475.0,5475,0.0,9,0,0,0,0.0,0.0,0,2741
UNN,AGGRAVATED SEXUAL ASSAULT - VI,4745.0,2,9490,5840,3650,1548.563850798539,4745.0,3650,0.0,2,0,0,0,0.0,0.0,0,2742
UNN,ARSON-RECKLESS DANGER TO BLDG/,582.75,4,2331,1825,146,828.3217470685329,180.0,180,42.0,4,168,60,36,12.0,36.0,36,2743
UNN,ASSAULT BY AUTO/VESSEL BI VIOL,0.0,3,0,0,0,0.0,0.0,0,30.0,3,90,36,18,10.392304845413264,36.0,36,2744
UNN,ASSAULT BY AUTO/VESSEL SBI VIO,474.0,5,2370,1095,0,571.6358106347083,180.0,0,24.0,5,120,48,0,22.44994432064365,36.0,0,2745
UNN,ASSAULT BY AUTO/VESSEL-BI WHIL,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,2746
UNN,ASSAULT BY AUTO/VESSEL-RECKLES,135.0,4,540,540,0,270.0,0.0,0,6.0,4,24,12,0,6.928203230275509,6.0,0,2747
UNN,ASSAULT MUTUAL FIGHTING,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,2748
UNN,"BAD CHECKS-VALUE $1,000-<$75,0",291.8,5,1459,1095,0,475.86363592945406,0.0,0,26.4,5,132,36,0,15.646085772486357,36.0,36,2749
UNN,"BAD CHECKS-VALUE $200-<$1,000",0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,2750
UNN,BAD CHECKS-VALUE <$200,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0,2751
UNN,BURGLARY-ENTER,0.0,1,0,0,0,,0.0,0,18.0,1,18,18,18,,18.0,18,2752
UNN,BURGLARY-ENTERING STRUCTURE ET,396.3333333333333,111,43993,2190,0,551.7406889824132,180.0,0,30.945945945945947,111,3435,60,0,23.381748063524732,36.0,36,2753
UNN,BURGLARY-INFLICT/ATTEMPT TO IN,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,2754
UNN,BURGLARY-NO BI AND/OR UNARMED,113.66666666666667,6,682,364,0,176.69144480326904,0.0,0,31.0,6,186,60,0,31.843366656181317,33.0,60,2755
UNN,BURGLARY-REMAIN IN STRUCTURE E,608.0,3,1824,1460,0,759.968420396532,364.0,0,36.0,3,108,60,0,31.74901573277509,48.0,0,2756
UNN,CALLING 911 WITHOUT NEEDING 91,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,2757
UNN,CARJACKING-INFLICT BI OR USES,3406.6666666666665,3,10220,3650,2920,421.46569650842673,3650.0,3650,0.0,3,0,0,0,0.0,0.0,0,2758
UNN,CAUSING DEATH WHILE DRIVING W/,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,2759
UNN,CDS - MANU/DIST/PWID - HEROIN/,952.4533333333334,75,71434,4380,0,901.3339557676833,1095.0,0,13.946666666666667,75,1046,60,0,18.855706235982193,0.0,0,2760
UNN,CDS - MANU/DIST/PWID - MARIJ >,225.0,2,450,270,180,63.63961030678928,225.0,180,30.0,2,60,36,24,8.48528137423857,30.0,24,2761
UNN,CDS - MANU/DIST/PWID - MARIJ<1,332.0,3,996,540,0,290.5718499786241,456.0,0,8.0,3,24,24,0,13.856406460551018,0.0,0,2762
UNN,CDS - MANU/DIST/PWID - MARIJ=/,291.8,5,1459,1095,0,475.86363592945406,0.0,0,9.6,5,48,24,0,13.145341380123988,0.0,0,2763
UNN,CDS - MANU/DIST/PWID - METH -,706.2,5,3531,1825,0,746.5860298719766,364.0,0,26.4,5,132,60,0,26.015380066414558,36.0,0,2764
UNN,CDS - MANU/DIST/PWID - OTHER S,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,2765
UNN,CDS - MANU/DIST/PWID - SCHD I,610.2727272727273,11,6713,1460,0,610.1647467543648,331.0,1460,21.818181818181817,11,240,60,0,22.00826291108947,36.0,0,2766
UNN,CDS - POSS/USE/UNDER INFLUENCE,226.0,1,226,226,226,,226.0,226,0.0,1,0,0,0,,0.0,0,2767
UNN,CDS-MANU/DIST/PWID-MARIJ=/>1OZ,0.0,3,0,0,0,0.0,0.0,0,44.0,3,132,60,36,13.856406460551018,36.0,36,2768
